vuelta,tiempo_us,voltaje_V
1924,-280654215.0,0.14341038
1924,-280631588.0,0.1973907
1924,-280609018.0,0.25303274
1924,-280586394.0,0.2917052
1924,-280563837.0,0.33037764
1924,-280541228.0,0.3360174
1924,-280518681.0,0.34487984
1924,-280496085.0,0.32312656
1924,-280473476.0,0.2917052
1924,-280450925.0,0.2441703
1924,-280428372.0,0.19497368
1924,-280405782.0,0.13213092
1924,-280383152.0,0.08137331
1924,-280360519.0,0.05075761
1924,-280337907.0,0.011279469
1924,-280315276.0,0.01772488
1924,-280292713.0,0.032227056
1924,-280270101.0,0.065259784
1924,-280247487.0,0.12004577
1924,-280224872.0,0.18288852
1924,-280202269.0,0.24819868
1924,-280179704.0,0.31184712
1924,-280157091.0,0.37791256
1924,-280134489.0,0.42469212
1924,-280111866.0,0.435971616
1924,-280089201.0,0.451279468
1924,-280066513.0,0.4432227
1924,-280043949.0,0.38838636
1924,-280021338.0,0.347296868
1924,-279998674.0,0.28042572
1924,-279976067.0,0.2167773
1924,-279953505.0,0.15388418
1924,-279930876.0,0.09668116
1924,-279908329.0,0.04592355
1924,-279885767.0,0.023364612
1924,-279863154.0,0.012085145
1924,-279840484.0,0.020947584
1924,-279817820.0,0.05559167
1924,-279795221.0,0.10070954
1924,-279772612.0,0.14985579
1924,-279749979.0,0.22
1924,-279727499.0,0.26672924
1924,-279704895.0,0.30540168
1924,-279682314.0,0.33037764
1924,-279659696.0,0.356965
1924,-279636988.0,0.348102536
1924,-279614322.0,0.32232088
1924,-279591707.0,0.28928816
1924,-279569107.0,0.2433646
1924,-279546561.0,0.1869169
1924,-279523984.0,0.13777066
1924,-279501366.0,0.08540169
1924,-279478793.0,0.052368964
1924,-279456180.0,0.016113528
1924,-279433565.0,0.016919204
1924,-279410953.0,0.03142138
1924,-279388393.0,0.0725108736
1924,-279365715.0,0.12487984
1924,-279343114.0,0.192556652
1924,-279320437.0,0.24255892
1924,-279297799.0,0.29976196
1924,-279275116.0,0.3698558
1924,-279252524.0,0.40611124
1924,-279229900.0,0.4295262
1924,-279207355.0,0.4230808
1924,-279184792.0,0.4198581
1924,-279162233.0,0.37871824
1924,-279139641.0,0.340851468
1924,-279116971.0,0.2715633
1924,-279094404.0,0.210331868
1924,-279071739.0,0.14099336
1924,-279049124.0,0.10070954
1924,-279026521.0,0.046729224
1924,-279003911.0,0.020141908
1924,-278981309.0,0.008056764
1925,-278958717.0,0.025781642
1925,-278936095.0,0.05720302
1925,-278913541.0,0.10634928
1925,-278890930.0,0.15227284
1925,-278868351.0,0.2046418
1925,-278845785.0,0.26189516
1925,-278823199.0,0.3182925
1925,-278800638.0,0.33279468
1925,-278778057.0,0.34407416
1925,-278755426.0,0.35132524
1925,-278732761.0,0.32393226
1925,-278710131.0,0.27720302
1925,-278687521.0,0.23208516
1925,-278664938.0,0.17563744
1925,-278642332.0,0.12246281
1925,-278619718.0,0.07412223
1925,-278597156.0,0.0362554368
1925,-278574483.0,0.015307851
1925,-278551874.0,0.0193362308
1925,-278529188.0,0.0378667868
1925,-278506505.0,0.074927896
1925,-278483903.0,0.12890822
1925,-278461293.0,0.196585032
1925,-278438629.0,0.26431218
1925,-278416027.0,0.3247379
1925,-278393473.0,0.38516364
1925,-278370865.0,0.4222751
1925,-278348318.0,0.44886244
1925,-278325701.0,0.44725108
1925,-278303120.0,0.42469212
1925,-278280511.0,0.39644312
1925,-278257905.0,0.347296868
1925,-278235239.0,0.26350652
1925,-278212626.0,0.19819638
1925,-278189950.0,0.13454795
1925,-278167326.0,0.084596016
1925,-278144723.0,0.0443122
1925,-278122227.0,0.016113528
1925,-278099626.0,0.030615702
1925,-278077029.0,0.028198672
1925,-278054415.0,0.065259784
1925,-278031815.0,0.11118334
1925,-278009204.0,0.17160906
1925,-277986594.0,0.21597162
1925,-277963991.0,0.26914626
1925,-277941377.0,0.31265276
1925,-277918769.0,0.340851468
1925,-277896125.0,0.3658274
1925,-277873588.0,0.348102536
1925,-277850936.0,0.32151524
1925,-277828342.0,0.28203704
1925,-277805748.0,0.22805678
1925,-277783143.0,0.17886014
1925,-277760532.0,0.116017392
1925,-277737848.0,0.0725108736
1925,-277715195.0,0.03544976
1925,-277692648.0,0.01772488
1925,-277670071.0,0.020947584
1925,-277647412.0,0.0370611136
1925,-277624707.0,0.07976195
1925,-277602155.0,0.14099336
1925,-277579553.0,0.19980774
1925,-277556942.0,0.25947816
1925,-277534351.0,0.31990388
1925,-277511756.0,0.3803296
1925,-277489225.0,0.427109168
1925,-277466567.0,0.42549784
1925,-277443980.0,0.43033186
1925,-277421272.0,0.41175096
1925,-277398668.0,0.37549552
1925,-277376082.0,0.32715496
1925,-277353478.0,0.26511788
1925,-277330879.0,0.192556652
1925,-277308189.0,0.1297139
1925,-277285646.0,0.0773449236
1925,-277262981.0,0.0370611136
1925,-277240312.0,0.010473792
1925,-277217705.0,0.011279469
1926,-277195063.0,0.025781642
